source,target,relation
0,58,"r_dns_a"
0,483,"r_subdomain"
1,417,"r_whois_name"
2,149,"r_whois_name"
3,148,"r_whois_name"
4,820,"r_whois_name"
5,102,"r_dns_a"
5,294,"r_dns_cname"
5,488,"r_subdomain"
6,833,"r_whois_name"
7,820,"r_whois_name"
8,417,"r_whois_name"
9,158,"r_whois_phone"
9,102,"r_dns_a"
9,291,"r_whois_email"
9,294,"r_dns_cname"
9,417,"r_whois_name"
9,491,"r_subdomain"
10,158,"r_whois_phone"
10,102,"r_dns_a"
10,291,"r_whois_email"
10,294,"r_dns_cname"
10,417,"r_whois_name"
10,492,"r_subdomain"
11,148,"r_whois_name"
12,131,"r_certchain"
13,164,"r_whois_phone"
13,102,"r_dns_a"
13,294,"r_dns_cname"
13,407,"r_whois_email"
13,443,"r_whois_name"
13,494,"r_subdomain"
14,102,"r_dns_a"
14,294,"r_dns_cname"
14,495,"r_subdomain"
15,816,"r_whois_name"
16,102,"r_dns_a"
16,294,"r_dns_cname"
16,497,"r_subdomain"
17,151,"r_whois_name"
18,443,"r_whois_name"
19,165,"r_whois_phone"
19,102,"r_dns_a"
19,294,"r_dns_cname"
19,344,"r_whois_email"
19,365,"r_whois_name"
19,499,"r_subdomain"
34,157,"r_whois_phone"
34,102,"r_dns_a"
34,240,"r_whois_email"
34,294,"r_dns_cname"
34,500,"r_subdomain"
34,816,"r_whois_name"
35,820,"r_whois_name"
36,831,"r_whois_name"
37,148,"r_whois_name"
39,149,"r_whois_name"
41,40,"r_cidr"
41,145,"r_asn"
43,42,"r_cidr"
43,145,"r_asn"
45,44,"r_cidr"
45,146,"r_asn"
47,46,"r_cidr"
47,145,"r_asn"
49,48,"r_cidr"
49,145,"r_asn"
51,50,"r_cidr"
51,145,"r_asn"
53,52,"r_cidr"
53,145,"r_asn"
56,55,"r_cidr"
56,145,"r_asn"
58,57,"r_cidr"
58,146,"r_asn"
64,63,"r_cidr"
64,145,"r_asn"
65,63,"r_cidr"
65,145,"r_asn"
66,149,"r_whois_name"
67,820,"r_whois_name"
70,166,"r_whois_phone"
70,30,"r_dns_a"
70,134,"r_cert"
70,178,"r_whois_email"
70,356,"r_whois_name"
70,508,"r_subdomain"
70,567,"r_request_jump"
72,71,"r_cidr"
72,146,"r_asn"
73,71,"r_cidr"
73,146,"r_asn"
74,149,"r_whois_name"
75,102,"r_dns_a"
75,294,"r_dns_cname"
75,510,"r_subdomain"
76,162,"r_whois_phone"
76,102,"r_dns_a"
76,98,"r_whois_email"
76,294,"r_dns_cname"
76,511,"r_subdomain"
76,831,"r_whois_name"
77,210,"r_whois_name"
78,149,"r_whois_name"
79,149,"r_whois_name"
80,149,"r_whois_name"
81,149,"r_whois_name"
82,149,"r_whois_name"
83,820,"r_whois_name"
84,294,"r_dns_cname"
86,294,"r_dns_cname"
86,443,"r_whois_name"
87,820,"r_whois_name"
88,443,"r_whois_name"
90,149,"r_whois_name"
91,149,"r_whois_name"
92,149,"r_whois_name"
93,149,"r_whois_name"
94,149,"r_whois_name"
95,149,"r_whois_name"
97,149,"r_whois_name"
99,294,"r_dns_cname"
99,816,"r_whois_name"
100,365,"r_whois_name"
101,260,"r_dns_cname"
103,294,"r_dns_cname"
103,443,"r_whois_name"
104,147,"r_dns_cname"
105,820,"r_whois_name"
107,106,"r_cidr"
107,145,"r_asn"
109,108,"r_cidr"
109,145,"r_asn"
110,108,"r_cidr"
110,145,"r_asn"
112,820,"r_whois_name"
113,294,"r_dns_cname"
114,294,"r_dns_cname"
114,417,"r_whois_name"
115,294,"r_dns_cname"
115,417,"r_whois_name"
116,417,"r_whois_name"
117,294,"r_dns_cname"
117,417,"r_whois_name"
118,443,"r_whois_name"
119,443,"r_whois_name"
120,820,"r_whois_name"
121,816,"r_whois_name"
122,443,"r_whois_name"
123,477,"r_dns_cname"
124,131,"r_certchain"
125,820,"r_whois_name"
126,820,"r_whois_name"
127,417,"r_whois_name"
128,38,"r_certchain"
129,148,"r_whois_name"
130,831,"r_whois_name"
132,831,"r_whois_name"
133,365,"r_whois_name"
135,166,"r_whois_phone"
135,29,"r_dns_a"
135,134,"r_cert"
135,178,"r_whois_email"
135,356,"r_whois_name"
135,552,"r_subdomain"
135,567,"r_request_jump"
136,443,"r_whois_name"
137,260,"r_dns_cname"
138,831,"r_whois_name"
139,417,"r_whois_name"
140,820,"r_whois_name"
141,833,"r_whois_name"
142,443,"r_whois_name"
143,443,"r_whois_name"
144,820,"r_whois_name"
147,155,"r_whois_phone"
147,102,"r_dns_a"
147,148,"r_whois_name"
147,423,"r_dns_cname"
147,460,"r_whois_email"
150,151,"r_whois_name"
169,151,"r_whois_name"
170,151,"r_whois_name"
171,151,"r_whois_name"
172,151,"r_whois_name"
173,831,"r_whois_name"
174,151,"r_whois_name"
175,210,"r_whois_name"
176,47,"r_dns_a"
176,563,"r_subdomain"
177,148,"r_whois_name"
179,443,"r_whois_name"
180,443,"r_whois_name"
181,31,"r_dns_a"
181,124,"r_cert"
181,567,"r_subdomain"
182,816,"r_whois_name"
183,816,"r_whois_name"
184,151,"r_whois_name"
185,151,"r_whois_name"
186,210,"r_whois_name"
187,822,"r_whois_name"
188,150,"r_subdomain"
188,151,"r_whois_name"
188,171,"r_subdomain"
188,174,"r_subdomain"
188,196,"r_subdomain"
188,203,"r_subdomain"
188,274,"r_subdomain"
188,282,"r_subdomain"
188,317,"r_subdomain"
188,329,"r_subdomain"
188,423,"r_subdomain"
188,438,"r_subdomain"
188,439,"r_subdomain"
188,440,"r_subdomain"
188,456,"r_subdomain"
188,476,"r_subdomain"
188,572,"r_subdomain"
188,703,"r_subdomain"
188,767,"r_subdomain"
188,775,"r_subdomain"
188,780,"r_subdomain"
189,477,"r_dns_cname"
190,417,"r_whois_name"
191,166,"r_whois_phone"
191,167,"r_whois_phone"
191,107,"r_dns_a"
191,178,"r_whois_email"
191,355,"r_whois_name"
191,356,"r_whois_name"
191,372,"r_whois_email"
191,574,"r_subdomain"
192,833,"r_whois_name"
193,208,"r_cert"
193,355,"r_whois_name"
194,816,"r_whois_name"
195,477,"r_dns_cname"
196,151,"r_whois_name"
197,210,"r_whois_name"
198,831,"r_whois_name"
199,831,"r_whois_name"
200,831,"r_whois_name"
201,210,"r_whois_name"
202,831,"r_whois_name"
203,151,"r_whois_name"
204,816,"r_whois_name"
205,365,"r_whois_name"
206,567,"r_request_jump"
207,210,"r_whois_name"
209,831,"r_whois_name"
211,210,"r_whois_name"
212,45,"r_dns_a"
212,587,"r_subdomain"
213,822,"r_whois_name"
214,477,"r_dns_cname"
215,443,"r_whois_name"
216,816,"r_whois_name"
217,831,"r_whois_name"
218,260,"r_dns_cname"
219,820,"r_whois_name"
220,365,"r_whois_name"
221,417,"r_whois_name"
222,443,"r_whois_name"
223,443,"r_whois_name"
224,443,"r_whois_name"
225,158,"r_whois_phone"
225,166,"r_whois_phone"
225,178,"r_whois_email"
225,291,"r_whois_email"
225,294,"r_dns_cname"
225,356,"r_whois_name"
225,417,"r_whois_name"
225,601,"r_subdomain"
226,443,"r_whois_name"
227,443,"r_whois_name"
228,820,"r_whois_name"
229,833,"r_whois_name"
230,166,"r_whois_phone"
230,20,"r_dns_a"
230,178,"r_whois_email"
230,356,"r_whois_name"
230,606,"r_subdomain"
231,831,"r_whois_name"
232,365,"r_whois_name"
233,816,"r_whois_name"
234,151,"r_whois_name"
235,160,"r_whois_phone"
235,166,"r_whois_phone"
235,85,"r_whois_email"
235,89,"r_dns_a"
235,178,"r_whois_email"
235,210,"r_whois_name"
235,356,"r_whois_name"
235,610,"r_subdomain"
236,833,"r_whois_name"
237,822,"r_whois_name"
238,822,"r_whois_name"
239,159,"r_whois_phone"
239,166,"r_whois_phone"
239,60,"r_dns_a"
239,178,"r_whois_email"
239,310,"r_whois_email"
239,356,"r_whois_name"
239,613,"r_subdomain"
239,822,"r_whois_name"
241,151,"r_whois_name"
242,831,"r_whois_name"
243,443,"r_whois_name"
244,210,"r_whois_name"
245,208,"r_cert"
246,833,"r_whois_name"
247,365,"r_whois_name"
248,355,"r_whois_name"
249,365,"r_whois_name"
250,148,"r_whois_name"
251,816,"r_whois_name"
252,477,"r_dns_cname"
253,149,"r_whois_name"
254,260,"r_dns_cname"
254,477,"r_dns_cname"
255,208,"r_cert"
256,822,"r_whois_name"
257,417,"r_whois_name"
258,365,"r_whois_name"
259,208,"r_cert"
260,423,"r_dns_cname"
261,831,"r_whois_name"
262,149,"r_whois_name"
263,365,"r_whois_name"
264,210,"r_whois_name"
265,417,"r_whois_name"
266,365,"r_whois_name"
267,833,"r_whois_name"
268,461,"r_dns_cname"
269,417,"r_whois_name"
270,210,"r_whois_name"
271,148,"r_whois_name"
272,831,"r_whois_name"
273,831,"r_whois_name"
274,151,"r_whois_name"
275,831,"r_whois_name"
276,148,"r_whois_name"
277,260,"r_dns_cname"
278,831,"r_whois_name"
279,417,"r_whois_name"
280,210,"r_whois_name"
281,822,"r_whois_name"
282,151,"r_whois_name"
284,151,"r_whois_name"
285,831,"r_whois_name"
286,833,"r_whois_name"
288,151,"r_whois_name"
289,822,"r_whois_name"
290,166,"r_whois_phone"
290,167,"r_whois_phone"
290,54,"r_dns_a"
290,178,"r_whois_email"
290,355,"r_whois_name"
290,356,"r_whois_name"
290,372,"r_whois_email"
290,650,"r_subdomain"
292,148,"r_whois_name"
293,820,"r_whois_name"
294,423,"r_dns_cname"
295,417,"r_whois_name"
296,287,"r_certchain"
297,356,"r_whois_name"
298,417,"r_whois_name"
299,820,"r_whois_name"
300,148,"r_whois_name"
301,816,"r_whois_name"
302,365,"r_whois_name"
303,210,"r_whois_name"
304,833,"r_whois_name"
305,260,"r_dns_cname"
306,53,"r_dns_a"
306,152,"r_whois_name"
306,662,"r_subdomain"
307,833,"r_whois_name"
308,365,"r_whois_name"
309,816,"r_whois_name"
311,166,"r_whois_phone"
311,111,"r_dns_a"
311,178,"r_whois_email"
311,356,"r_whois_name"
311,667,"r_subdomain"
312,260,"r_dns_cname"
313,822,"r_whois_name"
314,365,"r_whois_name"
315,356,"r_whois_name"
316,477,"r_dns_cname"
317,151,"r_whois_name"
318,365,"r_whois_name"
319,816,"r_whois_name"
320,148,"r_whois_name"
321,567,"r_request_jump"
322,417,"r_whois_name"
323,210,"r_whois_name"
324,816,"r_whois_name"
325,822,"r_whois_name"
326,833,"r_whois_name"
327,822,"r_whois_name"
328,365,"r_whois_name"
329,151,"r_whois_name"
330,833,"r_whois_name"
331,365,"r_whois_name"
332,822,"r_whois_name"
333,156,"r_whois_phone"
333,56,"r_dns_a"
333,355,"r_whois_name"
333,372,"r_whois_email"
333,680,"r_subdomain"
334,822,"r_whois_name"
335,148,"r_whois_name"
336,148,"r_whois_name"
337,134,"r_cert"
337,567,"r_request_jump"
337,682,"r_subdomain"
338,356,"r_whois_name"
339,833,"r_whois_name"
340,156,"r_whois_phone"
340,53,"r_dns_a"
340,355,"r_whois_name"
340,372,"r_whois_email"
340,685,"r_subdomain"
342,168,"r_whois_phone"
342,45,"r_dns_a"
342,149,"r_whois_name"
342,283,"r_whois_email"
342,686,"r_subdomain"
343,477,"r_dns_cname"
345,149,"r_whois_name"
346,260,"r_dns_cname"
347,816,"r_whois_name"
348,167,"r_whois_phone"
348,43,"r_dns_a"
348,355,"r_whois_name"
348,372,"r_whois_email"
348,690,"r_subdomain"
349,365,"r_whois_name"
350,822,"r_whois_name"
351,822,"r_whois_name"
352,365,"r_whois_name"
353,820,"r_whois_name"
354,822,"r_whois_name"
357,134,"r_cert"
357,567,"r_request_jump"
357,698,"r_subdomain"
358,210,"r_whois_name"
359,151,"r_whois_name"
360,168,"r_whois_phone"
360,47,"r_dns_a"
360,149,"r_whois_name"
360,283,"r_whois_email"
360,699,"r_subdomain"
361,356,"r_whois_name"
362,477,"r_dns_cname"
363,166,"r_whois_phone"
363,61,"r_dns_a"
363,178,"r_whois_email"
363,356,"r_whois_name"
363,702,"r_subdomain"
364,567,"r_request_jump"
366,260,"r_dns_cname"
367,816,"r_whois_name"
368,822,"r_whois_name"
369,134,"r_cert"
369,567,"r_request_jump"
369,708,"r_subdomain"
370,148,"r_whois_name"
371,28,"r_dns_a"
371,134,"r_cert"
371,567,"r_request_jump"
371,711,"r_subdomain"
373,820,"r_whois_name"
374,148,"r_whois_name"
375,816,"r_whois_name"
376,833,"r_whois_name"
377,833,"r_whois_name"
378,356,"r_whois_name"
379,365,"r_whois_name"
380,167,"r_whois_phone"
380,47,"r_dns_a"
380,355,"r_whois_name"
380,372,"r_whois_email"
380,716,"r_subdomain"
381,822,"r_whois_name"
382,833,"r_whois_name"
383,567,"r_request_jump"
384,567,"r_request_jump"
385,134,"r_cert"
385,567,"r_request_jump"
386,567,"r_request_jump"
387,296,"r_cert"
387,567,"r_request_jump"
388,296,"r_cert"
388,567,"r_request_jump"
389,21,"r_dns_a"
389,296,"r_cert"
389,567,"r_request_jump"
389,724,"r_subdomain"
390,22,"r_dns_a"
390,134,"r_cert"
390,567,"r_request_jump"
390,725,"r_subdomain"
391,567,"r_request_jump"
392,567,"r_request_jump"
393,134,"r_cert"
393,567,"r_request_jump"
394,567,"r_request_jump"
395,567,"r_request_jump"
396,23,"r_dns_a"
396,134,"r_cert"
396,567,"r_request_jump"
396,731,"r_subdomain"
397,567,"r_request_jump"
398,25,"r_dns_a"
398,134,"r_cert"
398,567,"r_request_jump"
398,733,"r_subdomain"
399,26,"r_dns_a"
399,134,"r_cert"
399,567,"r_request_jump"
399,734,"r_subdomain"
400,567,"r_request_jump"
401,24,"r_dns_a"
401,134,"r_cert"
401,567,"r_request_jump"
401,736,"r_subdomain"
402,567,"r_request_jump"
403,27,"r_dns_a"
403,134,"r_cert"
403,567,"r_request_jump"
403,737,"r_subdomain"
404,567,"r_request_jump"
405,567,"r_request_jump"
406,567,"r_request_jump"
408,833,"r_whois_name"
409,208,"r_cert"
410,822,"r_whois_name"
411,567,"r_request_jump"
412,822,"r_whois_name"
413,208,"r_cert"
414,210,"r_whois_name"
415,833,"r_whois_name"
416,149,"r_whois_name"
418,148,"r_whois_name"
419,477,"r_dns_cname"
420,148,"r_whois_name"
421,155,"r_whois_phone"
421,32,"r_dns_a"
421,33,"r_dns_a"
421,69,"r_dns_a"
421,128,"r_cert"
421,147,"r_subdomain"
421,148,"r_whois_name"
421,260,"r_subdomain"
421,294,"r_subdomain"
421,460,"r_whois_email"
421,461,"r_subdomain"
421,477,"r_subdomain"
421,749,"r_subdomain"
422,149,"r_whois_name"
423,153,"r_whois_phone"
423,154,"r_whois_phone"
423,102,"r_dns_a"
423,151,"r_whois_name"
423,341,"r_whois_email"
424,151,"r_whois_name"
425,355,"r_whois_name"
426,208,"r_cert"
427,260,"r_dns_cname"
428,210,"r_whois_name"
429,816,"r_whois_name"
430,148,"r_whois_name"
431,149,"r_whois_name"
432,148,"r_whois_name"
433,355,"r_whois_name"
434,167,"r_whois_phone"
434,109,"r_dns_a"
434,355,"r_whois_name"
434,372,"r_whois_email"
434,761,"r_subdomain"
435,148,"r_whois_name"
436,355,"r_whois_name"
437,461,"r_dns_cname"
438,151,"r_whois_name"
439,151,"r_whois_name"
440,151,"r_whois_name"
441,477,"r_dns_cname"
442,167,"r_whois_phone"
442,47,"r_dns_a"
442,355,"r_whois_name"
442,372,"r_whois_email"
442,765,"r_subdomain"
444,210,"r_whois_name"
445,822,"r_whois_name"
446,822,"r_whois_name"
447,148,"r_whois_name"
448,151,"r_whois_name"
449,833,"r_whois_name"
450,355,"r_whois_name"
451,43,"r_dns_a"
451,774,"r_subdomain"
452,833,"r_whois_name"
453,356,"r_whois_name"
454,149,"r_whois_name"
455,148,"r_whois_name"
456,151,"r_whois_name"
457,355,"r_whois_name"
458,208,"r_cert"
459,149,"r_whois_name"
461,155,"r_whois_phone"
461,102,"r_dns_a"
461,148,"r_whois_name"
461,423,"r_dns_cname"
461,460,"r_whois_email"
462,461,"r_dns_cname"
463,134,"r_cert"
463,567,"r_request_jump"
463,783,"r_subdomain"
464,208,"r_cert"
465,156,"r_whois_phone"
465,110,"r_dns_a"
465,355,"r_whois_name"
465,372,"r_whois_email"
465,785,"r_subdomain"
466,167,"r_whois_phone"
466,72,"r_dns_a"
466,355,"r_whois_name"
